id,EAP,HPL,MWS
id14841,0.79043466,0.19905724,0.010508061
id25646,0.19987038,0.010267402,0.7898623
id09218,0.92328316,0.070126064,0.006590784
id21857,0.000182318,0.9997409,7.675614e-05
id05750,0.020065896,0.0012166131,0.97871745
id10507,0.013355586,0.016872017,0.9697724
id09696,0.25234985,0.11110848,0.63654166
id00835,0.3392386,0.30861464,0.35214677
id26717,0.15840536,0.008188693,0.8334059
id17573,0.0020865663,0.0010898705,0.99682355
id21144,0.4100177,0.26212338,0.3278589
id02305,0.99758434,0.0020990781,0.00031661254
id26035,0.6869714,0.06949144,0.24353717
id00878,0.99830186,0.0003771335,0.0013209688
id08728,0.17474414,0.7212555,0.10400033
id10579,0.114331774,0.81911033,0.066557944
id10720,0.6562603,0.033447225,0.31029245
id09163,0.0006878755,0.00026480664,0.99904734
id16298,0.02102012,0.97849154,0.00048837304
id05342,0.59079874,0.06629645,0.3429048
id24256,0.3385914,0.110073425,0.5513352
id12217,0.3179875,0.6472022,0.03481029
id06159,0.90545756,0.00265621,0.091886275
id24394,0.96500045,0.023819491,0.011180006
id20232,0.07058207,0.015282943,0.914135
id26856,0.9973447,0.0014632213,0.0011921208
id15108,0.20164318,0.6922085,0.10614824
id00751,0.37318578,0.0031201462,0.623694
id01784,0.4658172,0.09565225,0.43853047
id26419,0.30648792,0.07488934,0.6186227
id23877,0.8123767,0.15576571,0.031857602
id05019,0.50226897,0.32005528,0.17767572
id23003,0.013247443,0.0011743738,0.98557824
id22153,0.36985427,0.5792393,0.050906457
id19726,0.07724216,0.9019713,0.0207866
id19033,0.96152306,0.025463142,0.013013786
id00534,0.001300194,0.0012405715,0.99745923
id07030,0.96295077,0.018731423,0.018317781
id08281,0.32820663,0.30198154,0.36981186
id00366,0.83119357,0.11365925,0.055147223
id25446,0.048410997,0.92041916,0.031169903
id25008,0.99849916,0.00020405756,0.0012967905
id24142,0.0038748684,0.9958639,0.00026115493
id25331,0.011399608,0.0015340821,0.9870663
id16549,0.14058109,0.02997553,0.8294434
id12120,0.024814183,0.9699542,0.0052316445
id07518,0.37509915,0.622201,0.0026998105
id24749,0.1082945,0.028489528,0.8632159
id23132,0.9609736,0.027715148,0.011311234
id05946,0.05101198,0.031544823,0.9174432
id07427,0.97416127,0.008616552,0.01722221
id14601,0.00040014673,0.99944955,0.00015028458
id26504,0.023813967,0.0066708256,0.9695152
id27199,0.94545937,0.031835027,0.022705667
id09610,0.7699071,0.06287701,0.16721584
id02071,0.9895532,0.0073103504,0.0031363594
id24431,0.8717998,0.0723017,0.055898495
id20756,0.6218343,0.08628592,0.29187977
id06525,0.6002852,0.021600623,0.3781142
id11646,0.9900905,0.003187338,0.006722138
id26808,0.99640334,0.0019578931,0.0016387542
id15122,0.84865606,0.027966682,0.123377234
id26052,0.0041615725,0.0046175574,0.9912209
id06693,0.9819754,0.0029262414,0.015098416
id13520,0.9988122,0.0005064913,0.0006813844
id04381,0.43202537,0.0027379147,0.5652367
id23315,0.06938377,0.11209221,0.818524
id15685,0.99291784,0.004700033,0.0023821436
id12974,0.10302987,0.04667372,0.85029644
id22302,0.7915511,0.1076335,0.100815386
id04848,0.8149133,0.17939012,0.0056965984
id05104,0.0018725417,0.00023586336,0.9978916
id17169,0.17314318,0.8056964,0.021160435
id12736,0.2515644,0.7416614,0.006774183
id24659,0.55700403,0.26041576,0.18258019
id24829,0.284548,0.5462936,0.16915841
id04164,0.0016868698,0.998131,0.000182155
id17795,0.52218014,0.3684261,0.109393746
id09104,0.3570984,0.6275365,0.0153651815
id07833,0.06637793,0.0015971622,0.9320249
id16733,0.7883266,0.05078185,0.16089156
id18630,0.59145707,0.01086519,0.39767778
id16064,0.0014513222,0.0004980307,0.9980507
id00561,0.0011909328,0.99809295,0.0007160566
id16627,0.4195921,0.39080003,0.18960783
id02162,0.9682112,0.030290797,0.0014980275
id16092,0.21497749,0.7282768,0.056745734
id10710,0.002095501,0.99771416,0.00019036104
id18885,0.7845358,0.019727098,0.19573702
id10689,0.0027268075,0.0013944095,0.9958788
id00486,0.17186595,0.1038158,0.7243182
id02370,0.98574394,0.013051988,0.0012040222
id22279,0.9815825,0.0067338473,0.011683596
id16068,0.7851489,0.02968811,0.18516293
id04053,0.011669672,0.00044912356,0.9878812
id09228,0.9944028,0.0010088267,0.004588432
id04227,0.16951858,0.8247553,0.00572608
id13578,0.7497015,0.20703655,0.043261945
id18744,0.0026301034,0.0025426256,0.9948272
id22966,0.0028150722,0.0006449906,0.99653995
id02979,0.6441183,0.32448182,0.031399872
id26203,0.92649716,0.044104572,0.029398283
id21184,0.95191944,0.031679388,0.016401187
id19201,0.9967271,0.0014203915,0.0018524583
id20340,0.0002578089,0.99966943,7.275593e-05
id00692,0.01389403,0.007329827,0.97877616
id17757,0.0040372065,0.00040460157,0.99555814
id22771,0.036442433,0.0053647193,0.9581929
id10753,0.3238313,0.57625204,0.099916615
id11899,0.9424696,0.024146082,0.033384334
id20961,0.98155147,0.01539389,0.0030546237
id06095,0.006946866,0.9892362,0.0038169378
id23625,0.8848549,0.09208528,0.023059761
id03942,0.8392949,0.11447677,0.046228305
id19591,0.11575231,0.6951492,0.18909849
id19732,0.9575617,0.019293321,0.023145037
id24912,0.0114110485,0.97532225,0.013266684
id15060,0.9753818,0.015351261,0.009266943
id08018,0.003023433,0.99451584,0.002460732
id02851,0.9786727,0.010638507,0.010688806
id02327,0.44362053,0.1831167,0.3732628
id22631,0.5988032,0.17746778,0.22372901
id22240,0.9798907,0.01277414,0.0073352214
id05114,0.6250866,0.083891824,0.29102153
id14979,0.017288424,0.98205894,0.00065258675
id25837,0.0025484862,0.9969415,0.0005099253
id17457,0.6262397,0.19888902,0.1748713
id23050,0.026748646,0.0020146496,0.97123665
id06461,0.723325,0.03701136,0.23966357
id03154,0.398851,0.008775006,0.59237397
id20285,0.9995499,0.00024058076,0.00020952952
id23166,0.0016555741,0.9979583,0.0003860908
id11496,0.64044607,0.32213038,0.037423585
id09569,0.97034484,0.019817831,0.009837272
id11193,0.6510488,0.33552682,0.013424415
id26696,0.99392986,0.0054740533,0.00059608836
id15363,0.49067646,0.32994524,0.17937835
id13046,0.507959,0.052907426,0.43913352
id17653,0.0036489414,0.9917754,0.0045756325
id18812,0.005914683,0.00018560026,0.9938997
id23232,0.0007006805,0.9992093,8.9986774e-05
id05290,0.3879081,0.32780108,0.28429085
id10667,0.9919208,0.006837602,0.0012415865
id15546,0.0018916819,0.0004388199,0.9976695
id05862,0.72569597,0.08921006,0.18509397
id06225,0.046857074,0.18056998,0.77257293
id17617,0.36210588,0.039305124,0.598589
id00814,0.12354214,0.015837772,0.86062014
id18898,0.01396059,0.9818419,0.0041974415
id19395,0.0013012893,0.9954152,0.0032834527
id19520,0.5327877,0.43239668,0.034815643
id27501,0.06697699,0.35664603,0.576377
id06327,0.017461823,0.092593454,0.8899447
id00330,0.004900885,0.8919343,0.10316483
id03792,0.36147654,0.4789217,0.15960176
id09320,0.8676587,0.11993963,0.012401711
id04678,0.16918597,0.29186153,0.53895247
id11663,0.9679046,0.00508342,0.02701198
id24945,0.20505133,0.005481719,0.7894669
id03046,0.00264497,0.99677247,0.000582487
id20236,0.94452435,0.031018222,0.024457445
id07869,0.62056327,0.11193289,0.2675039
id08152,0.0017429955,0.00027980845,0.9979772
id02910,0.004091851,0.9922903,0.0036177933
id26837,0.15753433,0.5093136,0.3331521
id24188,0.036668736,0.95188767,0.011443662
id08748,0.24604191,0.38945788,0.36450016
id18608,0.6627159,0.206158,0.13112609
id18773,0.38018805,0.021639965,0.59817195
id21822,0.98336744,0.0023904329,0.014242129
id09721,0.08427183,0.006802914,0.90892524
id23152,0.9749727,0.014056762,0.010970436
id02249,0.00039260444,0.9995115,9.590945e-05
id14065,0.403804,0.5705273,0.02566869
id01598,0.010795481,0.0020901256,0.9871144
id06294,0.0014991397,0.00036739433,0.9981335
id19196,0.98167384,0.015687132,0.0026390655
id06846,0.6385567,0.11683865,0.24460462
id02239,0.17852989,0.0044215773,0.81704855
id20363,0.01198559,0.0003609242,0.98765343
id14986,0.061041776,0.9137012,0.02525713
id25864,0.097352214,0.019251682,0.8833961
id22272,0.6044049,0.0170672,0.37852785
id06212,0.12761311,0.024815118,0.84757173
id15497,0.120061174,0.7412152,0.13872355
id12206,0.009537922,0.0010801302,0.9893819
id03109,0.0009424113,0.99880564,0.00025191353
id00812,0.12959567,0.01879599,0.85160834
id04837,0.30273914,0.38405195,0.31320888
id14518,0.99664295,0.0024735546,0.0008835696
id18095,0.28577092,0.65872455,0.055504587
id15831,0.58260393,0.30181387,0.11558218
id12558,0.43103892,0.20333931,0.36562175
id27858,0.9716328,0.026142562,0.0022247217
id24074,0.973971,0.016307445,0.009721475
id23039,0.98933893,0.008940017,0.0017210752
id23415,9.666727e-05,0.99986863,3.4663186e-05
id00613,0.001518189,0.0011745832,0.9973072
id11373,0.04370931,0.0027573016,0.9535334
id00493,0.0021653478,0.99724627,0.00058840524
id20781,0.11412811,0.80931973,0.07655219
id16367,0.97204673,0.013669009,0.014284223
id09831,0.071804106,0.86829245,0.059903488
id08016,0.031418942,0.94643945,0.022141663
id02860,0.02144564,0.95675415,0.021800239
id02382,0.5490749,0.0522279,0.39869723
id06900,0.90753657,0.026716854,0.06574658
id26499,0.9638474,0.0051417053,0.031010818
id21696,0.36711943,0.030737566,0.60214305
id21364,0.26262268,0.7172037,0.020173643
id02752,0.29165676,0.13217853,0.57616466
id02765,0.99370545,0.0036237992,0.0026706986
id10307,0.7116421,0.13333742,0.15502049
id26542,0.057995163,0.006443355,0.9355615
id05416,0.95099014,0.025706258,0.023303632
id03671,0.001646667,0.9982128,0.0001405488
id03740,0.063295886,0.92472064,0.011983477
id25818,0.5387416,0.37972707,0.08153142
id23290,0.99528354,0.0025046347,0.0022118243
id13438,0.09980555,0.56741846,0.33277598
id15502,0.79168576,0.01789556,0.1904187
id18946,0.6457812,0.14248681,0.2117319
id26357,0.018042358,0.78501916,0.19693851
id13701,0.9949905,0.003879812,0.0011296723
id20217,0.00065286626,0.99917835,0.00016871952
id12716,0.5150145,0.29056975,0.19441569
id03995,0.0024988586,0.99685186,0.0006493332
id16808,0.99467766,0.004568586,0.0007537606
id11082,0.9041928,0.010642965,0.08516423
id06832,0.0050952923,0.00042618864,0.99447846
id11655,0.1395932,0.84971654,0.010690254
id12727,0.8651727,0.057552923,0.07727436
id14495,0.030633954,0.0005718216,0.9687942
id15414,0.9978236,0.0019271291,0.0002493254
id03844,0.87227994,0.040950835,0.086769216
id22810,0.056581646,0.17172885,0.77168953
id05794,0.058473118,0.94069815,0.0008286816
id01611,0.029803421,0.0061710924,0.96402556
id11150,0.04615699,0.9009315,0.052911505
id27616,0.8516357,0.01073336,0.13763098
id09738,0.47710907,0.08113156,0.4417594
id23766,0.23157276,0.76482844,0.0035987517
id06124,0.08555334,0.84505993,0.06938677
id00926,0.9592999,0.028397791,0.01230224
id11991,0.0837737,0.0037622096,0.9124641
id22681,0.55644417,0.3396721,0.10388379
id00979,0.023822071,0.9678702,0.008307816
id26300,0.735131,0.027077675,0.23779127
id15518,0.017859388,0.008696257,0.97344434
id26839,0.97972876,0.012903339,0.0073678726
id16154,0.9305682,0.04649503,0.022936778
id12877,0.993916,0.00092846085,0.005155527
id02816,0.14815125,0.8362395,0.0156092495
id13400,0.11538315,0.0015393572,0.88307744
id14369,0.19209515,0.035019755,0.7728851
id04073,0.78840613,0.14772919,0.06386473
id04639,0.00045770165,0.99944884,9.350662e-05
id09970,0.19083673,0.06281176,0.7463515
id23994,0.71692455,0.21444823,0.06862722
id24728,0.00028671345,0.99968433,2.8955787e-05
id11539,0.69056535,0.079539165,0.22989552
id18368,0.009531307,0.0012976904,0.98917097
id07722,0.4673822,0.004602433,0.5280154
id10355,0.0041041835,0.9925962,0.0032996652
id02842,0.9142595,0.07079178,0.014948686
id02826,0.99960595,0.00019282188,0.0002013041
id14517,0.056333765,0.89437205,0.049294226
id14833,0.8168701,0.051392082,0.13173786
id00491,0.9681246,0.023210274,0.008665146
id10784,0.035888653,0.94504404,0.019067274
id27648,0.933042,0.06277115,0.004186909
id00372,0.5026224,0.43453732,0.06284029
id12796,0.039791245,0.008216622,0.9519921
id06215,0.50657237,0.45954874,0.033878893
id24722,0.116879776,0.010877208,0.87224305
id02729,0.014255511,0.01483719,0.9709073
id01783,0.03985448,0.015843526,0.944302
id03025,0.41649878,0.018692328,0.5648089
id03714,0.0038235856,0.9949268,0.0012495462
id00173,0.12336609,0.8235497,0.053084206
id09268,0.12562726,0.012106348,0.8622664
id08738,0.2581293,0.6488847,0.09298602
id18561,0.9088564,0.07673271,0.014410942
id04877,0.47292057,0.1788335,0.3482459
id15173,0.06282834,0.93109846,0.0060732067
id23020,0.13489279,0.32446113,0.5406461
id04105,0.10779781,0.87783796,0.014364236
id27807,0.76655,0.002881652,0.23056835
id08966,0.949406,0.03335504,0.017238984
id15469,0.122262105,0.008405564,0.8693324
id26904,0.6917171,0.011036396,0.29724655
id14258,0.77306515,0.069943294,0.15699154
id04371,0.0020579328,0.00027731812,0.9976648
id13963,0.9560197,0.016877687,0.027102686
id19097,0.8427049,0.010856516,0.14643864
id00350,0.28833985,0.011934436,0.69972575
id03571,0.86151123,0.052266825,0.086221926
id05647,0.9827844,0.0019564757,0.01525916
id03720,0.0055681295,0.9937162,0.00071575266
id10208,0.99105424,0.0018926383,0.0070531536
id04526,0.064127766,0.79046774,0.14540446
id23694,0.0086744,0.9727523,0.018573288
id13795,0.99826837,0.00047530813,0.0012562671
id04551,0.5561583,0.30824682,0.13559486
id13292,0.9315696,0.062152803,0.0062776566
id18196,0.15362403,0.74876547,0.09761052
id12175,0.99918336,0.00047106185,0.0003455353
id09482,0.9752931,0.010188688,0.0145181725
id17574,0.056082394,0.005205882,0.93871176
id12316,0.0067659984,0.9920981,0.0011358844
id01875,0.027056362,0.00045667973,0.9724869
id12688,0.00029372223,0.9995808,0.00012553055
id12192,0.5230733,0.38264805,0.094278626
id14713,0.009605419,0.0051065516,0.985288
id05961,0.0014285233,0.0012323711,0.99733907
id04556,0.80351406,0.033230603,0.16325538
id20641,0.95515114,0.043478645,0.0013702748
id24624,0.26294696,0.099529326,0.6375237
id20096,0.0010408018,0.0003052589,0.9986539
id03013,0.48877352,0.48666587,0.024560615
id06775,0.23670591,0.029005216,0.7342888
id17068,0.5345701,0.4346495,0.030780418
id25344,0.0042082504,0.99519414,0.0005975425
id04523,0.42943552,0.2681632,0.30240127
id00132,0.17128451,0.82434905,0.0043664263
id11631,0.0033190998,0.0063975644,0.99028337
id09022,0.013051995,0.0020980667,0.98484993
id10188,0.023566863,0.102396235,0.87403685
id12752,0.37599716,0.21306936,0.4109335
id02576,0.019738259,0.005206808,0.9750549
id22768,0.9853652,0.0056845895,0.0089502055
id25350,0.2329969,0.030585926,0.7364172
id06560,0.99962354,0.0001766091,0.00019987123
id20366,0.26117724,0.1199022,0.61892056
id10840,0.99309033,0.006045755,0.00086393935
id18880,0.7304406,0.1793454,0.09021398
id11683,0.3737721,0.30551732,0.32071063
id14734,0.32843572,0.025243321,0.646321
id15336,0.03843085,0.92615265,0.035416495
id15319,0.9607316,0.03760493,0.0016634341
id03829,0.0019417056,0.99662846,0.0014298436
id18451,0.75861937,0.07479368,0.16658701
id11816,0.95780504,0.009692755,0.032502145
id21792,0.8816821,0.09015363,0.02816429
id26921,0.9792252,0.00092336163,0.019851476
id08664,0.4469389,0.265096,0.2879651
id06944,0.3153079,0.58739096,0.09730116
id20817,0.17162125,0.011849131,0.81652963
id02759,0.9687265,0.014885542,0.016387977
id01449,0.7762772,0.11439657,0.109326266
id26909,0.7764787,0.10032909,0.12319221
id03113,0.0012996024,0.0005252982,0.99817514
id18364,0.962482,0.008354376,0.0291636
id21004,0.001487136,0.00081978535,0.997693
id00305,0.16777284,0.014342956,0.8178842
id03374,0.008198325,0.9543595,0.03744214
id18916,0.97356266,0.005068441,0.02136892
id06535,0.004897114,0.99412954,0.0009733567
id25067,0.9996909,0.00013326114,0.00017581298
id27726,0.03829981,0.87362903,0.08807111
id21767,0.948697,0.027609807,0.023693204
id17581,0.8537582,0.11121468,0.035027083
id02354,0.62473625,0.031905863,0.3433579
id16505,0.7830404,0.046783414,0.1701762
id00573,0.9595719,0.020122366,0.020305801
id23256,0.98719096,0.00043654421,0.012372493
id25798,0.00093074935,0.9987288,0.00034046578
id10439,0.35575244,0.3051776,0.33906996
id00652,0.019916134,0.97300285,0.0070809876
id17696,0.9968832,0.0028857864,0.00023094381
id22911,0.003351232,0.00071276695,0.99593604
id19382,0.011999328,0.00044117367,0.9875595
id12258,0.8085171,0.08471039,0.10677255
id19349,0.0016149369,0.9981166,0.00026846307
id05653,0.99808156,0.0015701966,0.0003482494
id24532,0.008515736,0.003920372,0.9875639
id04344,0.8944266,0.02571999,0.0798534
id26369,0.03426674,0.7464511,0.2192822
id07974,0.45921305,0.11566048,0.42512646
id11844,0.019198509,0.0035413916,0.97726005
id15836,0.61740255,0.089293614,0.29330388
id03278,0.11562902,0.033297263,0.8510737
id25245,0.7988549,0.16411217,0.037033007
id10690,0.07151074,0.17720234,0.75128686
id13618,0.6956069,0.20082237,0.10357078
id05898,0.34019205,0.038433883,0.6213741
id08866,0.4851327,0.25355965,0.2613077
id21212,0.1407194,0.012798392,0.84648216
id14035,0.9872881,0.0110181905,0.0016937301
id27517,0.0014553294,0.00027493012,0.9982697
id22280,0.894921,0.029199982,0.07587906
id05488,0.97598845,0.016262945,0.00774863
id07921,0.06167778,0.9112604,0.027061788
id26774,0.92162836,0.0518798,0.026491787
id05200,0.0051648496,0.9941391,0.0006960747
id07514,0.09678656,0.89683765,0.006375763
id26147,0.0009137887,0.00038164793,0.99870455
id16015,0.053803064,0.3090484,0.6371485
id05730,0.9357181,0.015975572,0.048306312
id10680,0.232643,0.58492297,0.18243407
id17677,0.7828837,0.07977965,0.13733666
id11519,0.0102066,0.0016691533,0.9881243
id03255,0.9852174,0.00902372,0.005758899
id04658,0.35661933,0.091226496,0.5521542
id15449,0.0023437953,0.0020147553,0.99564147
id08702,0.04188129,0.9249208,0.03319793
id20255,0.03999288,0.82575953,0.13424754
id03108,0.0059139277,0.97549486,0.018591227
id09118,0.0043897503,0.0011000357,0.9945102
id16335,0.48632407,0.15882908,0.35484686
id05595,0.7273354,0.17654082,0.0961238
id06774,0.9878974,0.001069198,0.011033389
id23750,0.0012798826,0.0002206244,0.9984995
id23246,0.98649293,0.011244602,0.0022625267
id06156,0.23254746,0.31900543,0.44844714
id01049,0.014199197,0.9782718,0.007529014
id22801,0.00025404943,0.9997044,4.1493196e-05
id14034,0.93508995,0.016282506,0.04862751
id01156,0.0025845293,0.99398535,0.003430173
id13489,0.61592203,0.3625844,0.021493526
id18217,0.017971672,0.9424267,0.039601594
id02048,0.04900314,0.9320222,0.0189747
